latitude,longitude,year,rebgovicews,govrebicewsstand,rebcivicews,rebcivicewsstand,rebgovicewsstand,govcivicews,govcivicewsstand,govrebged,govcivged,rebcivged,rebgovged,govrebgedstand,govcivgedstand,rebcivgedstand,rebgovgedstand
10.3997,-75.514397,2007,1,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4167,-75.449997,2007,1,0,2,0,0,0,0,0,0,0,,0,0,0,
10.4631,-73.253197,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.5727,-74.118698,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.5918,-74.189796,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.7014,-73.351997,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9333,-74.833298,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9345,-74.204399,2007,1,0,0,0,1,0,0,0,0,0,,0,0,0,
10.95,-74.783302,2007,1,1,0,0,1,0,0,0,0,0,,0,0,0,
10.9667,-74.816704,2007,1,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9685,-74.781303,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9833,-74.816704,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9833,-74.800003,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.1304,-72.629501,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.2207,-72.320702,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.2408,-74.198997,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.6589,-71.914001,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
12.5847,-81.7006,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
-.19337,-74.781898,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
.13303,-75.8508,2008,1,0,0,0,0,0,0,0,0,0,,0,0,0,
.83017999,-77.649597,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
.90875,-77.791496,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.14933,-76.646599,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.2136101,-77.281097,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.53872,-77.105499,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.61667,-77.266701,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.79861,-78.815598,2008,0,1,0,0,0,0,0,0,0,0,,0,0,0,
1.8571301,-76.984299,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.1217201,-74.766098,2008,1,0,0,0,1,0,0,0,0,0,,0,0,0,
2.43823,-76.613197,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.54899,-76.862099,2008,0,0,1,0,0,0,0,0,0,0,,0,0,0,
2.57286,-72.645897,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.8,-76.083298,2008,1,0,0,0,1,0,0,0,0,0,,0,0,0,
3.2409,-74.355003,2008,1,0,0,0,0,0,0,0,0,0,,0,0,0,
3.4372201,-76.522499,2008,1,0,0,0,0,0,0,0,0,0,,0,0,0,
3.4667799,-76.533203,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.58234,-76.491501,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.8666699,-74.416702,2008,1,0,0,0,1,0,0,0,0,0,,0,0,0,
3.8840201,-77.052002,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.9008901,-76.297798,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.9242101,-67.863197,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.06004,-74.692101,2008,0,0,1,1,0,0,0,0,0,0,,0,0,0,
4.0846601,-76.195396,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.1420002,-73.626602,2008,0,0,1,0,0,1,0,0,0,0,,0,0,0,
4.3081598,-75.943802,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.5498199,-74.1194,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.57937,-74.216797,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.5833302,-74.466698,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.6097102,-74.081703,2008,25,30,59,30,13,12,4,0,0,0,,0,0,0,
4.6166701,-74.099998,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.6299601,-75.095398,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.6346798,-73.351601,2008,0,1,0,0,0,0,0,0,0,0,,0,0,0,
4.71033,-74.105499,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.78722,-75.658302,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.8587599,-74.058701,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.9555802,-67.833,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.9825001,-75.6036,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.0086398,-73.541199,2008,0,1,0,0,0,0,0,0,0,0,,0,0,0,
5.02,-75.852798,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.0688901,-75.517403,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.21698,-75.821198,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.4305601,-71.631104,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.4725299,-75.802101,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.6326499,-72.1353,2008,1,1,0,0,1,1,1,0,0,0,,0,0,0,
5.6947198,-76.661102,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.7125001,-77.270798,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.1890302,-67.485901,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.21033,-75.572403,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2518401,-75.563599,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.3151999,-76.134201,2008,2,0,2,1,1,0,0,0,0,0,,0,0,0,
6.55687,-75.828102,2008,1,0,0,0,0,0,0,0,0,0,,0,0,0,
6.7188201,-71.012398,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.9337001,-70.2808,2008,1,0,0,0,0,0,0,0,0,0,,0,0,0,
6.9537601,-71.875198,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.06528,-73.854698,2008,0,0,0,0,0,1,1,0,0,0,,0,0,0,
7.0847101,-70.759102,2008,1,0,0,0,1,0,0,0,0,0,,0,0,0,
7.0988898,-73.107201,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.1711702,-75.764,2008,2,0,0,0,0,0,0,0,0,0,,0,0,0,
7.2491798,-75.518501,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.4402699,-77.116699,2008,0,0,1,1,0,0,0,0,0,0,,0,0,0,
7.58358,-75.400703,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.8939099,-72.507797,2008,0,0,1,0,0,0,0,0,0,0,,0,0,0,
7.9865398,-75.193497,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.0941896,-74.775703,2008,0,0,1,0,0,0,0,0,0,0,,0,0,0,
8.2751503,-76.376404,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.3450298,-74.473297,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.5983295,-75.775299,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.6389599,-72.735802,2008,0,1,0,0,0,0,0,0,0,0,,0,0,0,
8.6499996,-76.099998,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.6597204,-75.128098,2008,1,0,0,0,0,0,0,0,0,0,,0,0,0,
8.6978703,-75.319,2008,0,0,1,1,0,0,0,0,0,0,,0,0,0,
8.8505096,-76.426903,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.0880203,-75.282501,2008,0,0,1,0,0,0,0,0,0,0,,0,0,0,
9.1682997,-75.836899,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.3117399,-74.196198,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.3740997,-75.758904,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.4169397,-75.396797,2008,0,0,1,0,0,0,0,0,0,0,,0,0,0,
9.5100002,-73.886703,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.5239601,-75.440598,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.5761805,-73.767097,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.8957195,-75.572899,2008,0,0,1,0,0,0,0,0,0,0,,0,0,0,
9.93085,-74.277397,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.0343,-74.1567,2008,0,1,0,0,0,0,0,0,0,0,,0,0,0,
10.0662,-74.116997,2008,0,0,1,0,0,0,0,0,0,0,,0,0,0,
10.1,-75.050003,2008,1,0,0,0,1,0,0,0,0,0,,0,0,0,
10.1268,-74.238197,2008,2,0,2,1,1,0,0,0,0,0,,0,0,0,
10.2576,-74.833298,2008,0,0,1,1,0,0,0,0,0,0,,0,0,0,
10.333,-74.458801,2008,2,1,3,0,1,1,0,0,0,0,,0,0,0,
10.3748,-74.204903,2008,1,2,1,1,1,0,0,0,0,0,,0,0,0,
10.3997,-75.514397,2008,0,0,1,0,0,0,0,0,0,0,,0,0,0,
10.4,-73.016701,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4167,-75.449997,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4333,-75.333298,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4631,-73.253197,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.6226,-74.278,2008,0,0,1,1,0,0,0,0,0,0,,0,0,0,
10.7378,-75.264297,2008,0,0,1,1,0,0,0,0,0,0,,0,0,0,
10.7587,-74.140404,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.7667,-75.209602,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.8117,-74.8405,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.8167,-74.766701,2008,0,1,0,0,0,0,0,0,0,0,,0,0,0,
10.9333,-74.833298,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9345,-74.204399,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.95,-75,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.95,-74.833298,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.95,-74.783302,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9685,-74.781303,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.0798,-72.870598,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.2371,-72.901398,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.2408,-74.198997,2008,0,0,1,1,0,0,0,0,0,0,,0,0,0,
11.46,-72.404999,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.5444,-72.907204,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.8564,-72.125603,2008,0,0,0,0,0,0,0,0,0,0,,0,0,0,
-.58844,-72.7173,2009,0,1,0,0,0,0,0,0,0,0,,0,0,0,
.49388999,-69.666901,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
.67655998,-76.877098,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
.84621,-77.754097,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.03327,-75.919098,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.19833,-70.173302,2009,1,0,0,0,0,0,0,0,0,0,,0,0,0,
1.2136101,-77.281097,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.33488,-74.842903,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.3385,-77.595703,2009,1,0,0,0,1,0,0,0,0,0,,0,0,0,
1.74444,-78.2509,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.79861,-78.815598,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.1217201,-74.766098,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.43823,-76.613197,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.7716999,-77.665398,2009,1,1,0,0,1,0,0,0,0,0,,0,0,0,
2.7922499,-76.322601,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.8,-76.083298,2009,2,0,0,0,1,0,0,0,0,0,,0,0,0,
2.89116,-72.133301,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.11414,-76.626198,2009,1,1,0,0,1,0,0,0,0,0,,0,0,0,
3.2222199,-75.236702,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.4372201,-76.522499,2009,4,0,0,0,4,0,0,0,0,0,,0,0,0,
3.4667799,-76.533203,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.5308299,-75.680603,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.6499901,-76.569801,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.8666699,-74.416702,2009,1,0,0,0,1,0,0,0,0,0,,0,0,0,
3.9242101,-67.863197,2009,1,1,0,0,0,0,0,0,0,0,,0,0,0,
4.0846601,-76.195396,2009,0,1,0,0,0,0,0,0,0,0,,0,0,0,
4.1420002,-73.626602,2009,1,0,2,0,0,0,0,0,0,0,,0,0,0,
4.57937,-74.216797,2009,0,0,0,0,0,1,1,0,0,0,,0,0,0,
4.6018701,-74.099098,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.6097102,-74.081703,2009,37,16,29,17,18,9,5,0,0,0,,0,0,0,
4.6167102,-74.200104,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.6299601,-75.095398,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.7149301,-73.821701,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.8587599,-74.058701,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.9340601,-76.826797,2009,0,0,1,0,0,0,0,0,0,0,,0,0,0,
4.9900398,-73.521004,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.02,-75.852798,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.0433302,-76.016701,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.0688901,-75.517403,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.1526399,-75.036201,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.1988902,-74.892998,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.21698,-75.821198,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.2965899,-75.055,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.4007802,-72.408699,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.4927402,-73.485397,2009,0,0,0,0,0,1,0,0,0,0,,0,0,0,
5.6326499,-72.1353,2009,1,0,1,1,1,0,0,0,0,0,,0,0,0,
5.64889,-72.447998,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.6947198,-76.661102,2009,0,0,1,1,0,0,0,0,0,0,,0,0,0,
5.8308301,-74.019203,2009,1,0,1,1,1,0,0,0,0,0,,0,0,0,
6.0910602,-75.635696,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.18715,-72.472603,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2518401,-75.563599,2009,0,0,1,0,0,0,0,0,0,0,,0,0,0,
6.55687,-75.828102,2009,1,0,0,0,1,0,0,0,0,0,,0,0,0,
6.82833,-75.5131,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.0007801,-72.108498,2009,1,0,0,0,0,0,0,0,0,0,,0,0,0,
7.02917,-71.428101,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.0324202,-71.280098,2009,0,0,0,0,0,1,1,0,0,0,,0,0,0,
7.0727201,-75.147697,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.0847101,-70.759102,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.6663799,-76.681099,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.83389,-72.474197,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.8829899,-76.6259,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.8939099,-72.507797,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.2224503,-75.481697,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.2229004,-77.025597,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.3084402,-73.6166,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.6499996,-76.099998,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.6499996,-75.683296,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.6978703,-75.319,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.8833303,-73.949997,2009,1,0,0,0,0,0,0,0,0,0,,0,0,0,
9.0575504,-75.572998,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.0708799,-75.807404,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.1341896,-74.064499,2009,0,0,1,0,0,0,0,0,0,0,,0,0,0,
9.1682997,-75.836899,2009,0,0,5,3,0,0,0,0,0,0,,0,0,0,
9.3117399,-74.196198,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.4169397,-75.396797,2009,2,0,1,0,1,0,0,0,0,0,,0,0,0,
9.4220304,-74.230103,2009,1,0,0,0,1,0,0,0,0,0,,0,0,0,
9.5100002,-73.886703,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.5136003,-74.249298,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.5239601,-75.440598,2009,2,0,1,0,2,0,0,0,0,0,,0,0,0,
9.5294905,-75.527802,2009,0,0,1,1,0,0,0,0,0,0,,0,0,0,
9.93085,-74.277397,2009,1,0,0,0,0,0,0,0,0,0,,0,0,0,
9.95156,-75.082001,2009,0,0,0,0,0,1,0,0,0,0,,0,0,0,
10.0343,-74.1567,2009,1,0,0,0,1,0,0,0,0,0,,0,0,0,
10.0583,-73.139999,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.0667,-74.466698,2009,1,0,0,0,0,0,0,0,0,0,,0,0,0,
10.1268,-74.238197,2009,1,0,0,0,0,0,0,0,0,0,,0,0,0,
10.1417,-75.6847,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.2511,-74.914597,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.333,-74.458801,2009,1,0,2,1,0,1,0,0,0,0,,0,0,0,
10.3997,-75.514397,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4,-75.516701,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4,-73.016701,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4171,-73.580399,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4631,-73.253197,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.5833,-74.883301,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.6226,-74.278,2009,1,0,0,0,1,0,0,0,0,0,,0,0,0,
10.6271,-74.175697,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.7711,-73.003098,2009,0,0,0,0,0,1,1,0,0,0,,0,0,0,
10.8167,-74.766701,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9345,-74.204399,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.95,-74.783302,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9685,-74.781303,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.3616,-72.136703,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.6589,-71.914001,2009,0,0,2,1,0,0,0,0,0,0,,0,0,0,
12.2,-71.433296,2009,1,0,0,0,0,0,0,0,0,0,,0,0,0,
12.5167,-81.699997,2009,0,0,0,0,0,0,0,0,0,0,,0,0,0,
-.58844,-72.7173,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
-.19337,-74.781898,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
.69937003,-75.253502,2010,1,0,0,0,1,0,0,0,0,0,,0,0,0,
.83017999,-77.649597,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.67817,-75.284698,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.8571301,-76.984299,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.93389,-77.302498,2010,1,0,0,0,1,0,0,0,0,0,,0,0,0,
2.1217201,-74.766098,2010,1,0,1,1,1,0,0,0,0,0,,0,0,0,
2.43823,-76.613197,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.4672201,-75.487503,2010,1,0,0,0,1,0,0,0,0,0,,0,0,0,
2.54899,-76.862099,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.57286,-72.645897,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.6155701,-76.382599,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.6220601,-72.757202,2010,1,0,1,1,1,0,0,0,0,0,,0,0,0,
2.62271,-76.570396,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.8,-76.083298,2010,1,0,0,0,1,0,0,0,0,0,,0,0,0,
2.9040201,-71.718597,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.96667,-75,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.0222499,-73.404404,2010,1,0,0,0,0,0,0,0,0,0,,0,0,0,
3.0358601,-76.407898,2010,1,1,0,0,1,0,0,0,0,0,,0,0,0,
3.2409,-74.355003,2010,1,1,0,0,1,0,0,0,0,0,,0,0,0,
3.4372201,-76.522499,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.9242101,-67.863197,2010,0,1,1,1,0,0,0,0,0,0,,0,0,0,
3.98333,-74.900002,2010,1,0,0,0,0,0,0,0,0,0,,0,0,0,
4.0846601,-76.195396,2010,1,0,0,0,1,0,0,0,0,0,,0,0,0,
4.1420002,-73.626602,2010,0,0,1,1,0,0,0,0,0,0,,0,0,0,
4.20469,-72.012001,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.2666702,-74.216698,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.4036698,-74.386703,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.41256,-76.154602,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.4166698,-75.449997,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.4597201,-75.4869,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.5202799,-74.539398,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.57937,-74.216797,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.5833302,-74.466698,2010,0,0,0,0,0,1,1,0,0,0,,0,0,0,
4.6097102,-74.081703,2010,25,9,12,9,13,2,2,0,0,0,,0,0,0,
4.6166701,-74.099998,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.7149301,-73.821701,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.78722,-75.658302,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.8133302,-75.696098,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.94384,-73.9655,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.02,-75.852798,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.1526399,-75.036201,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.21698,-75.821198,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.4000001,-71.883301,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.4007802,-72.408699,2010,2,0,0,0,1,0,0,0,0,0,,0,0,0,
5.4305601,-71.631104,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.6326499,-72.1353,2010,2,2,1,1,2,0,0,0,0,0,,0,0,0,
5.6947198,-76.661102,2010,1,0,0,0,1,0,0,0,0,0,,0,0,0,
6.04001,-75.703102,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.1974001,-71.917503,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2518401,-75.563599,2010,1,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2748899,-75.562698,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.3040099,-71.889503,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.55687,-75.828102,2010,1,0,0,0,0,0,0,0,0,0,,0,0,0,
6.7188201,-71.012398,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.9337001,-70.2808,2010,1,0,0,0,1,0,0,0,0,0,,0,0,0,
6.9537601,-71.875198,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.02917,-71.428101,2010,2,1,0,0,2,0,0,0,0,0,,0,0,0,
7.0847101,-70.759102,2010,1,0,0,0,0,0,0,0,0,0,,0,0,0,
7.0988898,-73.107201,2010,1,0,0,0,0,0,0,0,0,0,,0,0,0,
7.1711702,-75.764,2010,1,0,0,0,1,0,0,0,0,0,,0,0,0,
7.1799998,-73.3853,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.3516698,-73.472504,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.4833298,-72.449997,2010,0,0,1,1,0,0,0,0,0,0,,0,0,0,
7.4983301,-73.216698,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.8939099,-72.507797,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.9441099,-72.832497,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.2101898,-76.081398,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.23773,-73.356003,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.2779598,-73.606697,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.3999996,-73.158096,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.6389599,-72.735802,2010,1,1,0,0,1,0,0,0,0,0,,0,0,0,
8.6978703,-75.319,2010,0,1,0,0,0,0,0,0,0,0,,0,0,0,
8.8833303,-73.949997,2010,0,1,0,0,0,0,0,0,0,0,,0,0,0,
9.0708799,-75.807404,2010,1,0,0,0,1,0,0,0,0,0,,0,0,0,
9.1682997,-75.836899,2010,2,0,0,0,0,0,0,0,0,0,,0,0,0,
9.18361,-75.381699,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.3647404,-74.196404,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.4169397,-75.396797,2010,1,0,0,0,1,0,0,0,0,0,,0,0,0,
9.5239601,-75.440598,2010,5,2,2,2,4,0,0,0,0,0,,0,0,0,
9.7778196,-74.387901,2010,2,2,0,0,2,0,0,0,0,0,,0,0,0,
9.8718204,-74.585899,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.0343,-74.1567,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.1,-75.25,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.1,-75.050003,2010,1,0,0,0,0,0,0,0,0,0,,0,0,0,
10.1268,-74.238197,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.2272,-74.688904,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
